product_id,title,sub_title,price,market_price,city_name,category,rating,review_count,booking_status,deep_link,sold_out
104883,서울 세라믹 플레이트 마블링 워크숍 & 체험,웰니스 • 서울,HK$ 608,,서울,웰니스,,,,https://www.klook.com/ko/activity/104883-ceramic-plate-marbling-workshop-experience-in-seoul/,0
198339,[성수] LAoC: 따뜻하고 향수 어린 스튜디오에서 나만의 향수 만들기,원데이 클래스 • 서울,HK$ 270,,서울,원데이 클래스,,,,https://www.klook.com/ko/activity/198339-laoc-create-your-own-nostalgic-perfume-in-a-warm-cozy-studio/,0
200583,대구 유니유센트 향수 디퓨저 만들기 원데이 클래스,원데이 클래스 • 대구,HK$ 183,,대구,원데이 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/200583-daegu-uniu-scent-perfume-diffuser-making-one-day-class/,0
147759,서울 한강 윈드서핑 체험,서핑 • 서울,HK$ 662,,서울,서핑,,,,https://www.klook.com/ko/activity/147759-windsurfing-experience-on-the-han-river-in-seoul/,0
135230,막걸리: 한국 전통주 만들기 체험,쿠킹 클래스 • 서울,HK$ 475,,서울,쿠킹 클래스,,,,https://www.klook.com/ko/activity/135230-makgeolli-korean-traditional-liquor-making-class/,0
142663,부산/대구 출발: 대구 이월드/부산 롯데월드 셔틀버스 + 티켓,하이킹 • 부산 출발,HK$ 554,,부산,하이킹,,,,https://www.klook.com/ko/activity/142663-daegu-e-world-busan-lotte-world-shuttle-ticket-from-busan-daegu/,0
37606,서대문 형무소 역사관 가이드 투어,일일 투어 • 서울,HK$ 203,,서울,일일 투어,5.0,이용후기 14건,300+ 명의 선택,https://www.klook.com/ko/activity/37606-seodaemun-prison-history-hall-guide-tour-seoul-kr-guide/,0
188470,화천 산천어축제 1일 체험,일일 투어 • 강원,매진,,강원,일일 투어,,,,https://www.klook.com/ko/activity/188470-seoul-hwacheon-ice-fishing-festival-full-day-tour-with-fishing/,1
213391,부산 K-드라마 촬영지 반나절 투어,일일 투어 • 부산 출발,HK$ 499,,부산,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/213391-busan-k-drama-filming-locations-half-day-tour/,0
119148,서울 퍼스널컬러 체험,뷰티 서비스 • 서울,"HK$ 1,458",,서울,뷰티 서비스,,,,https://www.klook.com/ko/activity/119148-personal-color-test/,0
195302,서울 출발 충주 1일 투어 (청풍호반 케이블카 & 황금 은행나무),일일 투어 • 서울 출발,HK$ 791,,제천시,일일 투어,,,,https://www.klook.com/ko/activity/195302-chungju-day-tour-from-seoul-choose-cable-car-or-lake-cruise/,0
121594,제주 야간 스냅촬영,사진 촬영 • 제주도,HK$ 608,,제주도,사진 촬영,,,,https://www.klook.com/ko/activity/121594-jeju-night-snap-shooting/,0
211604,부산 K-드라마 촬영지 반나절 투어,일일 투어 • 부산,HK$ 537,,부산,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/211604-busan-k-drama-filming-locations-half-day-movie-and-tv-tour/,0
210769,서울 설악산 케이블카 & 도깨비 촬영지 프라이빗 일일 투어,일일 투어 • 서울 출발,HK$ 669,,강원,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/210769-seoul-seoraksan-cable-car-goblin-filming-site-full-day-private-tour/,0
193675,서울 북촌 무화원 향수 원데이 클래스 액티비티 & 체험,원데이 클래스 • 서울,HK$ 365,,서울,원데이 클래스,5.0,이용후기 2건,신규 액티비티,https://www.klook.com/ko/activity/193675-seoul-bukchon-muhwawon-perfume-one-day-class-experience/,0
183856,K-POP 가수가 서울에서 원데이 녹음 수업 진행,원데이 클래스 • 서울,HK$ 913,,서울,원데이 클래스,,,,https://www.klook.com/ko/activity/183856-k-pop-singer-teaching-one-day-recording-class/,0
203001,더 데뷔: 서울 K-POP 보컬 녹음 액티비티 & 체험,원데이 클래스 • 서울,HK$ 811,,서울,원데이 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/203001-the-debut-seoul-k-pop-vocal-recording-experience/,0
170104,북촌 경복궁 한옥마을 인생네컷 사진관 | 선비네컷,사진 촬영 • 서울,HK$ 28,,서울,사진 촬영,,,,https://www.klook.com/ko/activity/170104-korean-traditional-photobooth-in-bukchon-gyeongbokgung-seonbi-4cut/,0
188412,남원 아담원 입장권,어트랙션 패스 • 남원시,HK$ 61,,남원시,어트랙션 패스,,,,https://www.klook.com/ko/activity/188412-namwon-adamwon-ticket/,0
184860,경남 하동 케이블카 탑승권,케이블카 • 경상남도,HK$ 91,HK$ 101,경상남도,케이블카,,,,https://www.klook.com/ko/activity/184860-gyeongnam-hadong-cable-car-ticket/,0
154211,경기 투어패스 통합이용권,어트랙션 패스 • 수원,HK$ 136,,수원,어트랙션 패스,,,50+ 명의 선택,https://www.klook.com/ko/activity/154211-gyeonggi-tour-pass/,0
202767,서울 전통 매듭 공예 체험 (DIY 홈 데코),원데이 클래스 • 서울,HK$ 311,,서울,원데이 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/202767-korean-traditional-knot-workshop-diy-interior/,0
193658,진정한 운명을 발견하는 한국 영적 점성술 상담,원데이 클래스 • 인천,HK$ 444,,인천,원데이 클래스,,,,https://www.klook.com/ko/activity/193658-korea-spiritual-astrology-consultation-to-discover-your-true-destiny/,0
146785,"서울 K팝 아이돌 틴 체험: 헤어, 메이크업 & 사진 촬영",뷰티 서비스 • 서울,"HK$ 3,359",,서울,뷰티 서비스,5.0,이용후기 2건,,https://www.klook.com/ko/activity/146785-k-pop-idol-teen-experience-hair-makeup-photoshoot-in-seoul/,0
213376,한남 썽몽드 스파: 프리미엄 웰니스 & 리추얼,스파 • 서울,"HK$ 1,082",,서울,스파,,,신규 액티비티,https://www.klook.com/ko/activity/213376-cinq-mondes-spa-hannam-premium-wellness-rituals/,0
176837,제주 오늘은 관광농원,테마파크 • 서귀포,HK$ 46,,서귀포,테마파크,,,,https://www.klook.com/ko/activity/176837-jeju-farm-park/,0
216468,"부산 송정 해변 러닝, 서핑 & 씨사이드 K-BBQ 체험",서핑 • 부산,HK$ 330,,부산,서핑,,,신규 액티비티,https://www.klook.com/ko/activity/216468-busan-songjeong-beach-run-surf-seaside-k-bbq-experience/,0
5895,서울 히스토리 워킹 투어,일일 투어 • 서울,HK$ 254,,서울,일일 투어,4.2,이용후기 51건,1K+ 명의 선택,https://www.klook.com/ko/activity/5895-historic-walking-tour-seoul/,0
166574,부산 순천만 & 선암사 소그룹 투어,일일 투어 • 부산 출발,"HK$ 1,514",,전라남도,일일 투어,,,,https://www.klook.com/ko/activity/166574-seonamsa-temple-suncheon-bay-nature-reserve-one-day-unesco-site-local-food-tour/,0
207291,서울 홍대 나만의 시그니처 향수 만들기 체험,원데이 클래스 • 서울,HK$ 451,,서울,원데이 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/207291-seoul-hongdae-perfume-making-class-create-your-signature-scent/,0
199986,서울 홍대 한국 서예 & 수제 도장 만들기 원데이 클래스,원데이 클래스 • 서울,HK$ 270,,서울,원데이 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/199986-seoul-hongdae-korean-calligraphy-stone-seal-carving-one-day-class/,0
212470,부산 영도 & 흰여울 문화마을 반일 투어,일일 투어 • 부산,HK$ 603,,부산,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/212470-busan-yeongdo-huinnyeoul-culture-village-half-day-tour/,0
185839,"크루즈 승객을 위한 부산 투어 (최대 12명, 영어 또는 중국어)",일일 투어 • 부산,HK$ 593,,부산,일일 투어,4.7,이용후기 3건,,https://www.klook.com/ko/activity/185839-busan-tour-for-cruise-passengers-max-15-guest-in-english-or-mandarin/,0
202859,"서울: 차, 디저트, 문화로 한국을 이해하는 시간",원데이 클래스 • 서울,HK$ 254,,서울,원데이 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/202859-tea-ceremony-cultural-commentary-experience-in-seoul/,0
84224,제주 더 케이쇼 (The K-show) 아리랑혼 태권마샬아트 혼 티켓,어트랙션 패스 • 서귀포,HK$ 112,HK$ 127,서귀포,어트랙션 패스,,,,https://www.klook.com/ko/activity/84224-jeju-arirang-hon-ticket/,0
201857,경주 소규모 시장 투어 및 한식 쿠킹 클래스,쿠킹 클래스 • 경주,HK$ 588,,경주,쿠킹 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/201857-gyeongju-small-group-market-tour-and-korean-cooking-class/,0
213869,[전국] 캘리클럽 키즈카페 실내 스포츠 테마파크 12개점 입장권,어트랙션 패스 • 인천,HK$ 164,HK$ 205,인천,어트랙션 패스,,,신규 액티비티,https://www.klook.com/ko/activity/213869-caliclub-kid-s-cafe-indoor-sports-theme-park-12-branches/,0
183226,서울 야경과 강변 뷰를 즐기는 쉬운 야간 하이킹,하이킹 • 서울,HK$ 482,,서울,하이킹,,,,https://www.klook.com/ko/activity/183226-easy-seoul-mountain-night-hike-with-river-views/,0
209997,모나용평 마운틴코스터 이용권,어트랙션 패스 • 강원,HK$ 81,HK$ 91,강원,어트랙션 패스,,,신규 액티비티,https://www.klook.com/ko/activity/209997-mona-yongpyong-mountain-coaster-ticket/,0
135669,충남 당진 아미미술관,박물관 & 미술관 • 당진시,HK$ 35,,당진시,박물관 & 미술관,,,,https://www.klook.com/ko/activity/135669-chungnam-dangjin-ami-art-museum/,0
183584,금각사와 아라시야마 야간 열차 단풍놀이 당일 여행,일일 투어 • 오사카 출발,HK$ 956,,교토,일일 투어,,,,https://www.klook.com/ko/activity/183584-kinkakuji-arashiyama-night-train-maple-viewing-day-tour/,0
212539,송도 쉐라톤 그랜드 인천 호텔 럭셔리 스파,스파 • 인천,"HK$ 1,648",,인천,스파,,,신규 액티비티,https://www.klook.com/ko/activity/212539-luxury-korean-spa-at-sheraton-grand-incheon-hotel-in-songdo/,0
170732,포항 영일만 해돋이 해상 요트 체험,프라이빗 보트투어 • 포항시 (포항시 출발),HK$ 228,,포항시,프라이빗 보트투어,,,,https://www.klook.com/ko/activity/170732-pohang-yeongil-sunrise-bay-yacht-experience/,0
192471,수원 화성 궁궐 & 음식 반나절 프라이빗 투어,일일 투어 • 수원,HK$ 504,,수원,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/192471-suwon-hwaseong-palace-food-half-day-private-tour/,0
201534,서울 K-뷰티 퍼스널 컬러 진단 액티비티 & 체험,뷰티 서비스 • 서울,HK$ 761,,서울,뷰티 서비스,,,,https://www.klook.com/ko/activity/201534-k-beauty-personal-color-analysis-experience-in-seoul/,0
206973,서울 유네스코 궁궐 반나절 문화 액티비티 & 체험 (한복 포함),일일 투어 • 서울,HK$ 312,,서울,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/206973-seoul-unesco-palaces-half-day-cultural-experience-with-hanbok/,0
208876,"부산 청사포, 미포 크루즈 & 감천 문화마을 투어",일일 투어 • 부산,HK$ 477,,부산,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/208876-busan-cheongsapo-mipo-cruise-gamcheon-village-tour/,0
149165,제주 우도정원 입장권,테마파크 • 제주도,HK$ 32,,제주도,테마파크,,,,https://www.klook.com/ko/activity/149165-udo-garden-ticket/,0
28154,[제주/동부] 포레스트 공룡 사파리 입장권,수족관 & 동물원 • 제주도,HK$ 56,,제주도,수족관 & 동물원,,,300+ 명의 선택,https://www.klook.com/ko/activity/28154-forest-safari-ticket-jeju/,0
201387,서울에서 즐기는 특별한 한국 문화 액티비티 & 체험: 가야금 속성 레슨,원데이 클래스 • 서울,HK$ 473,,서울,원데이 클래스,5.0,이용후기 2건,신규 액티비티,https://www.klook.com/ko/activity/201387-unique-korean-cultural-experience-in-seoul-quick-gayageum-lesson/,0
204792,한국 요리 8가지 마스터 쿠킹 클래스 (써니 아치 오픈 키친),원데이 클래스 • 서울,HK$ 855,,서울,원데이 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/204792-master-8-korean-dishes-cooking-class-in-sunny-artsy-open-kitchen/,0
145230,[특별 할인] 한국 전통 음악 '국악' 체험 ,일일 투어 • 서울,HK$ 677,,서울,일일 투어,,,,https://www.klook.com/ko/activity/145230-korea-traditional-music-tour-gugak-heritage-experience-only-sat/,0
215879,서울 경복궁 한복 스냅 촬영,사진 촬영 • 서울,HK$ 380,,서울,사진 촬영,,,신규 액티비티,https://www.klook.com/ko/activity/215879-royal-memories-hanbok-photoshoot-at-gyeonbokgung-in-seoul/,0
188692,경복궁 한복 스냅: 시네마틱 톤 & 빠른 배송,사진 촬영 • 서울,HK$ 676,,서울,사진 촬영,,,,https://www.klook.com/ko/activity/188692-gyeongbokgung-hanbok-snap-cinematic-tone-fast-delivery/,0
125297,강남 한식 요리 교실,쿠킹 클래스 • 서울,HK$ 634,,서울,쿠킹 클래스,5.0,이용후기 3건,,https://www.klook.com/ko/activity/125297-korean-cooking-class-in-gangnam/,0
193550,LAoC 잠실 시그니처 향수 만들기 클래스 (빈티지 스튜디오),원데이 클래스 • 서울,HK$ 270,,서울,원데이 클래스,,,,https://www.klook.com/ko/activity/193550-laoc-create-your-own-perfume-in-a-calm-private-studio/,0
204534,명동 K-뷰티 쇼핑 가이드 (코스메틱 전문가 동반),뷰티 서비스 • 서울,HK$ 980,,서울,뷰티 서비스,,,신규 액티비티,https://www.klook.com/ko/activity/204534-shop-like-a-local-myeongdong-k-beauty-guide/,0
198041,"수리의 미학 — 북촌의 현대 킨츠기, 서울",원데이 클래스 • 서울,"HK$ 1,014",,서울,원데이 클래스,,,,https://www.klook.com/ko/activity/198041-the-art-of-repair-modern-kintsugi-in-bukchon-seoul/,0
213380,서울-강릉 프라이빗 일일 투어 (시내 하이라이트),일일 투어 • 서울 출발,"HK$ 3,042",,강원,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/213380-seoul-to-gangneung-full-day-private-tour-with-city-highlights/,0
197311,제주 상가리야자숲 입장권,테마파크 • 제주도,HK$ 38,HK$ 41,제주도,테마파크,,,,https://www.klook.com/ko/activity/197311-jeju-sangari-palm-forest/,0
170731,서울 왁싱 & 풋 케어,뷰티 서비스 • 서울,HK$ 541,,서울,뷰티 서비스,,,,https://www.klook.com/ko/activity/170731-waxing-and-foot-care-in-seoul/,0
207999,서울 김밥 피크닉 & 전통주 만들기 체험,원데이 클래스 • 부산,HK$ 240,,부산,원데이 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/207999-seoul-kimbap-picnic-traditional-liquor-workshop/,0
61918,양평 패러글라이딩 체험,패러글라이딩 • 경기도,HK$ 811,,경기도,패러글라이딩,3.8,이용후기 4건,50+ 명의 선택,https://www.klook.com/ko/activity/61918-yangpyeong-paragliding/,0
183207,서울 K-POP 댄스 수업 (영어 & 스페인어) - 초보자 환영,원데이 클래스 • 서울,HK$ 507,,서울,원데이 클래스,,,,https://www.klook.com/ko/activity/183207-seoul-k-pop-one-day-dance-class-in-english-spanish/,0
209719,[정시 귀선 100% 보장] 울산 입항 크루즈 고객 전용 부산 알짜배기 1일 투어,일일 투어 • 울산 출발,HK$ 502,,부산,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/209719-busan-private-full-day-shore-excursion-city-highlights/,0
207875,포항 시내 프라이빗 일일 투어,일일 투어 • 포항시,"HK$ 1,014",,포항시,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/207875-pohang-city-highlights-private-day-tour/,0
216736,K-POP의 비밀: 스튜디오 투어 & 라이브 도슨트 쇼 (서울),원데이 클래스 • 서울,HK$ 169,,서울,원데이 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/216736-real-recording-studio-secrets-of-k-pop-70-min-live-docent-show/,0
28382,[제주/서부] 이상한 나라의 앨리스,박물관 & 미술관 • 서귀포,HK$ 24,,서귀포,박물관 & 미술관,,,200+ 명의 선택,https://www.klook.com/ko/activity/28382-alice-wonderland-ticket-jeju/,0
202840,서울 잠실 돌비 애트모스 프라이빗 시네마 (K-스낵 포함),서울,HK$ 270,,서울,,,,신규 액티비티,https://www.klook.com/ko/activity/202840-dolby-atmos-private-cinema-with-k-snacks-seoul-jamsil/,0
209579,[한국어 가이드] [걸어서랜드마크속으로] 시드니 핵심 올데이 시티 투어 *숙소픽업*,일일 투어 • 시드니 출발,"HK$ 4,542",,경상남도,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/209579-korean-guide-sydney-essential-all-day-city-tour/,0
157457,제주 OK 레저 ATV 이용권,테마파크 • 서귀포,HK$ 129,,서귀포,테마파크,,,,https://www.klook.com/ko/activity/157457-jeju-ok-leisure-atv/,0
71507,서울 덕수궁 반나절 역사 투어,일일 투어 • 서울,HK$ 203,,서울,일일 투어,,,,https://www.klook.com/ko/activity/71507-deoksugung-palace-tour/,0
120220,서울 에스테틱 피부 & 바디 체험,스파 • 서울,HK$ 735,,서울,스파,,,,https://www.klook.com/ko/activity/120220-seoul-aesthetic-skin-and-body-care-experience/,0
185271,서울 북촌 한옥마을 반나절 프라이빗 투어,일일 투어 • 서울,"HK$ 1,352",,서울,일일 투어,,,,https://www.klook.com/ko/activity/185271-seoul-bukchon-hanok-village-half-day-private-tour/,0
209869,서울 비건 레스토랑 예약 (디지털 가이드 포함),푸드 투어 • 서울,HK$ 13,,서울,푸드 투어,,,신규 액티비티,https://www.klook.com/ko/activity/209869-seoul-healthy-vegan-restaurant-reservations/,0
145059,"유채꽃 봄 당일 투어 (호텔 픽업, 유네스코 명소 포함)",일일 투어 • 제주도 출발,HK$ 913,,제주도,일일 투어,4.9,이용후기 19건,50+ 명의 선택,https://www.klook.com/ko/activity/145059-2025-jeju-s-canola-flower-tour-with-unesco-spot-hotel-pick-up/,0
184131,힐링 이스케이프: 뮤지엄 산 & 소금산 스카이 브릿지 당일 투어,일일 투어 • 원주시,"HK$ 2,439",,원주시,일일 투어,,,,https://www.klook.com/ko/activity/184131-private-car-charter-service-daegu-suburbs-tour-from-daegu/,0
122652,[충남] 천안 아름다운정원 화수목 입장권,공원 & 정원 • 천안시,HK$ 30,,천안시,공원 & 정원,,,,https://www.klook.com/ko/activity/122652-chungnam-beautiful-garden-ticket/,0
143283,대구 프리다이빙 원데이 클래스 체험,스노클링 • 대구,HK$ 355,,대구,스노클링,,,,https://www.klook.com/ko/activity/143283-daegu-freediving-one-day-class-experience/,0
178320,부산 해운대 K-POP 댄스 원데이 클래스,원데이 클래스 • 부산,HK$ 317,,부산,원데이 클래스,,,,https://www.klook.com/ko/activity/178320-busan-haeundae-k-pop-dance-one-day-class/,0
216458,서울 떡볶이 & 떡 만들기 쿠킹 클래스,쿠킹 클래스 • 서울,HK$ 575,,서울,쿠킹 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/216458-korean-rice-cake-tteokbokki-cooking-class-seoul/,0
187831,안동 만휴정에서의 웰니스 여행,웰니스 • 안동,HK$ 507,,안동,웰니스,,,,https://www.klook.com/ko/activity/187831-wellness-journey-at-manhyujeong-andong/,0
192439,구례 프라이빗 자연 치유 & 문화 체험 (현지 가이드 동반),웰니스 • 전라남도,"HK$ 1,350",,전라남도,웰니스,,,,https://www.klook.com/ko/activity/192439-gurye-private-nature-healing-cultural-experience-with-local-guide/,0
173579,K팝 & 셔플 댄스 원데이 클래스,원데이 클래스 • 서울,HK$ 406,,서울,원데이 클래스,,,,https://www.klook.com/ko/activity/173579-kpop-shuffle-dance-one-day-class/,0
186189,서울 비건 미슐랭 & 사찰 3시간 소그룹 투어,푸드 투어 • 서울,"HK$ 1,516",,서울,푸드 투어,,,,https://www.klook.com/ko/activity/186189-seoul-vegan-michelin-temple-3-hour-small-group-tour/,0
180646,"Yeosu-Suncheon:Temple, Cable Car, K-Drama, Food 2D1N","멀티 데이 투어 • 서울, 여수 출발","HK$ 2,941",,여수,멀티 데이 투어,,,,https://www.klook.com/ko/activity/180646-busan-bound-seoul-departure-suncheon-yeosu-local-stay-2-day-tour/,0
99491,부산 PADI 5성 센터에서 즐기는 오픈 워터 다이버 코스,스쿠버 다이빙 • 부산,"HK$ 3,687",,부산,스쿠버 다이빙,,,,https://www.klook.com/ko/activity/99491-busan-open-water-diver-padi-5-star-idc/,0
185990,석촌호수 & 롯데월드타워 뷰 K-POP 댄스 클래스 ,원데이 클래스 • 서울,HK$ 669,,서울,원데이 클래스,,,,https://www.klook.com/ko/activity/185990-k-pop-dance-class-with-seokchon-lake-lotte-world-tower-view/,0
219411,외암 민속마을 & 박물관 1일 문화 투어,일일 투어 • 서울 출발,HK$ 700,,아산시,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/219411-oedoam-folk-village-museum-full-day-private-culture-tour/,0
208028,서울 김포공항 근처 궁중 한식 쿠킹 클래스,쿠킹 클래스 • 서울,HK$ 575,,서울,쿠킹 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/208028-korean-royal-cuisine-cooking-class-in-seoul/,0
204105,서울 청담 셀파 허벌 페이셜 & 헤드 스파 (K-뷰티),스파 • 서울,"HK$ 1,329",,서울,스파,,,신규 액티비티,https://www.klook.com/ko/activity/204105-seoul-cellpa-by-cheongdam-herbal-facial-head-spa-k-beauty/,0
181430,"서울 시티 프라이빗 투어 (인천 크루즈 승객 전용, 귀환 보장)",일일 투어 • 인천,"HK$ 3,001",,인천,일일 투어,,,,https://www.klook.com/ko/activity/181430-seoul-city-private-car-tour-for-incheon-cruise-guests/,0
214126,프라이빗 프리미엄 사찰 체험 & 미쉐린 다이닝 (교수 동반),웰니스 • 서울,"HK$ 1,009",,서울,웰니스,,,신규 액티비티,https://www.klook.com/ko/activity/214126-seoul-private-premium-buddhist-temple-journey-michelin-dining/,0
209128,서울 글로우인 뷰티 프리미엄 K-뷰티 페이셜 스킨케어,뷰티 서비스 • 서울,HK$ 811,,서울,뷰티 서비스,,,신규 액티비티,https://www.klook.com/ko/activity/209128-seoul-glowin-beauty-premium-k-beauty-facial-skincare/,0
192565,부산 현지 음식 쿠킹 클래스,쿠킹 클래스 • 부산,HK$ 697,,부산,쿠킹 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/192565-cook-taste-authentic-local-flavors-of-korea-in-busan/,0
49962,도심형 기름 공장 투어,원데이 클래스 • 서울,HK$ 152,,서울,원데이 클래스,,,,https://www.klook.com/ko/activity/49962-1-hour-private-seoul-cooking-class-queensbucket/,0
138024,서울 석모도 미네랄 온천 & 강화 루지 프라이빗 일일 투어,일일 투어 • 서울 출발,"HK$ 2,231",,인천,일일 투어,,,,https://www.klook.com/ko/activity/138024-ganghwa-seongmodo-island-mineral-water-hot-spring-private-trip/,0
210770,봉녕사 & 저스트비 사찰 체험,일일 투어 • 서울 출발,"HK$ 1,009",,수원,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/210770-bongnyeong-just-be-temple-spiritual-day-experience/,0
194014,서울 한국 요리 수업 및 시장 투어 체험,쿠킹 클래스 • 서울,HK$ 913,,서울,쿠킹 클래스,,,,https://www.klook.com/ko/activity/194014-seoul-korean-cooking-class-with-market-tour/,0
205037,화담숲 & 루덴시아 소그룹 일일 투어,일일 투어 • 서울 출발,HK$ 541,,경기도,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/205037-seoul-hwadam-botanic-garden-ludensia-private-full-day-tour/,0
203962,서울 명동 이철헤어커커 두피 힐링 스파,스파 • 서울,"HK$ 1,251",,서울,스파,,,신규 액티비티,https://www.klook.com/ko/activity/203962-seoul-myeongdong-lee-chul-hair-kerker-calming-head-spa-experience/,0
189302,서울 강남 제이윤 뷰티 프리미엄 피부 회복 & 케어 체험,뷰티 서비스 • 서울,"HK$ 1,352",,서울,뷰티 서비스,,,,https://www.klook.com/ko/activity/189302-seoul-gangnam-j-yun-beauty-premium-skin-recovery-care-experience/,0
116268,일산 원마운트 프렌디노 이용권,테마파크 • 경기도,HK$ 41,HK$ 51,경기도,테마파크,,,,https://www.klook.com/ko/activity/116268-ilsan-onemount-friendino-ticket/,0
205845,서울 커플 주얼리 기념품 만들기 액티비티 & 체험,원데이 클래스 • 서울,HK$ 380,,서울,원데이 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/205845-romantic-couple-jewelry-souvenir-making-experience-in-seoul/,0
134276,충남 청양 목재문화 자연사체험관,박물관 & 미술관 • 청양군,HK$ 15,,청양군,박물관 & 미술관,,,,https://www.klook.com/ko/activity/134276-chungnam-cheongyang-wood-culture-and-natural-history-experience-center/,0
164272,인천 국제공항 반나절 프라이빗 투어,일일 투어 • 인천 출발,"HK$ 1,772",,인천,일일 투어,,,,https://www.klook.com/ko/activity/164272-incheon-international-airport-half-day-limousine-small-group-tour/,0
53965,[아이와 따로 또 같이] 유유자적 안동 브루어리 투어,일일 투어 • 안동 출발,HK$ 654,,안동,일일 투어,,,,https://www.klook.com/ko/activity/53965-family-tour-andong/,0
214123,서울 현지 포토그래퍼 스냅 촬영,사진 촬영 • 서울,"HK$ 1,568",,서울,사진 촬영,,,신규 액티비티,https://www.klook.com/ko/activity/214123-hidden-seoul-photo-walk-with-a-photographer-mae/,0
219127,한지현 박사 프리미엄 올인원 K-뷰티 & 테라피 패키지,뷰티 서비스 • 서울,"HK$ 1,622",,서울,뷰티 서비스,,,신규 액티비티,https://www.klook.com/ko/activity/219127-dr-han-ji-hyun-premium-all-in-one-k-beauty-therapy-package/,0
145734,대구 아이스파크 아이스링크장 입장권,스키 & 스노보드 • 대구,HK$ 55,,대구,스키 & 스노보드,,,,https://www.klook.com/ko/activity/145734-daegu-ice-park-ice-rink-admission-ticket/,0
185793,제주 군산 오름 일출 체험 (호텔 픽업 포함),"일일 투어 • 제주도, 서귀포 출발",HK$ 473,,서귀포,일일 투어,,,,https://www.klook.com/ko/activity/185793-jeju-gunsan-oreum-sunrise-experience-with-hotel-pickup/,0
204414,강남 온명 한국식 헤드 스파 & 전신 마사지,스파 • 서울,"HK$ 2,028",,서울,스파,,,신규 액티비티,https://www.klook.com/ko/activity/204414-korean-head-spa-full-body-massage-in-gangnam-seoul/,0
189044,한국인 트레이너 제이와 함께 체육관에서 운동하기,피트니스 • 서울,HK$ 406,,서울,피트니스,,,,https://www.klook.com/ko/activity/189044-workout-in-the-gym-with-korean-trainer-jay/,0
119633,부산 조향 원데이클래스,원데이 클래스 • 부산,HK$ 304,,부산,원데이 클래스,,,,https://www.klook.com/ko/activity/119633-perfume-making-class-in-busan/,0
213611,더 부티크 성수: 프리미엄 K-뷰티 헤어 케어 & 스타일링,뷰티 서비스 • 서울,HK$ 977,,서울,뷰티 서비스,,,신규 액티비티,https://www.klook.com/ko/activity/213611-the-boutique-seongsu-premium-k-beauty-hair-care-styling/,0
212574,제주 시에나 리조트 럭셔리 스파 액티비티 & 체험,스파 • 서귀포,"HK$ 1,648",,서귀포,스파,,,신규 액티비티,https://www.klook.com/ko/activity/212574-luxury-korean-spa-experience-at-the-siena-resort-in-jeju/,0
219802,부산 구포시장 & 국악원 문화 체험,일일 투어 • 부산,HK$ 466,,부산,일일 투어,,,신규 액티비티,https://www.klook.com/ko/activity/219802-busan-gupo-market-gugak-center-cultural-experience/,0
187365,나만의 서울 향수 만들기 – 천연 향수 클래스,원데이 클래스 • 서울,HK$ 338,,서울,원데이 클래스,,,,https://www.klook.com/ko/activity/187365-create-your-own-seoul-scent-natural-perfume-class/,0
203282,K-POP 스타 체험: 전문 녹음 & 딩고 스타일 영상 제작,원데이 클래스 • 서울,"HK$ 2,028",,서울,원데이 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/203282-be-a-k-pop-star-professional-recording-dingo-style-video/,0
214784,ECO JARDIN BS124 럭셔리 헤드 스파 & 헤어 복구 트리트먼트,스파 • 경기도,"HK$ 1,217",,경기도,스파,,,신규 액티비티,https://www.klook.com/ko/activity/214784-luxury-head-spa-hair-repair-experience-at-eco-jardin-bs124/,0
189368,아트팩토리참기름 강화 꿈의 산책 입장권,어트랙션 패스 • 인천,HK$ 86,,인천,어트랙션 패스,,,,https://www.klook.com/ko/activity/189368-charmgiroom-art-factory-ticket/,0
